Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Worker advancing time starts, NO REACTOR, none, 1, 150000000, 1, 150283600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 160000000, 0, 160209300, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 160000000, 0, 160210800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 160000000, 0, 160211700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 160000000, 0, 160212200, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 160000000, 0, 160212900, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 160000000, 0, 160213100, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 160000000, 0, 160213200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 160000000, 0, 160219000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 160000000, 1, 160219300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 160000000, 1, 160219400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 160000000, 1, 160244700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 160000000, 1, 160244900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 160000000, 1, 160245000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 160000000, 1, 160245300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 168000000, 0, 168130000, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 168000000, 0, 168131300, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 168000000, 0, 168132200, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 168000000, 0, 168132800, NO TRIGGER, 0, <dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 168000000, 0, 168133500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 168000000, 0, 168133700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 168000000, 1, 168134000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 168000000, 1, 168134000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 168000000, 1, 168158700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 168000000, 1, 168158900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 168000000, 1, 168159100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 168000000, 1, 168159400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 170000000, 0, 170106000, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 170000000, 0, 170106500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 170000000, 0, 170107000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 170000000, 0, 170107500, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 170000000, 0, 170108000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 170000000, 0, 170108100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 170000000, 1, 170108400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 170000000, 1, 170108500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 170000000, 1, 170125300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 170000000, 1, 170125500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 170000000, 1, 170129500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 170000000, 1, 170129800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 180000000, 0, 180133700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 180000000, 0, 180134700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 180000000, 0, 180135400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 180000000, 0, 180135900, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 180000000, 0, 180143400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 180000000, 0, 180143600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 180000000, 1, 180144700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 180000000, 1, 180144800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 180000000, 1, 180174000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 180000000, 1, 180174100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 180000000, 1, 180174300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 180000000, 1, 180174600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 190000000, 0, 190256100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 190000000, 0, 190257200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 190000000, 0, 190258000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 190000000, 0, 190258500, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 190000000, 0, 190259500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 190000000, 0, 190259700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 190000000, 1, 190260000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 190000000, 1, 190260100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 190000000, 1, 190289700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 190000000, 1, 190289900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 190000000, 1, 190290000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 190000000, 1, 190290300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 200000000, 0, 200158100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 200000000, 0, 200159700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 200000000, 0, 200160900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 200000000, 0, 200161500, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 200000000, 0, 200162700, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 200000000, 0, 200162800, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 200000000, 0, 200162900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 200000000, 0, 200163000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 200000000, 1, 200163300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 200000000, 1, 200163400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 200000000, 1, 200195300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 200000000, 1, 200195800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 200000000, 1, 200196000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 200000000, 1, 200196200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 201000000, 0, 201072900, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 201000000, 0, 201073600, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 201000000, 0, 201074100, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 201000000, 0, 201074600, NO TRIGGER, 0, <dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 201000000, 0, 201077700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 201000000, 0, 201077900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 201000000, 1, 201078200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 201000000, 1, 201078300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 201000000, 1, 201094800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 201000000, 1, 201095000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 201000000, 1, 201095100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 201000000, 1, 201095400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 210000000, 0, 210189800, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 210000000, 0, 210191500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 210000000, 0, 210192900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 210000000, 0, 210193400, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 210000000, 0, 210194000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 210000000, 0, 210194200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 210000000, 1, 210194500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 210000000, 1, 210194600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 210000000, 1, 210219000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 210000000, 1, 210219200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 210000000, 1, 210219300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 210000000, 1, 210225200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 220000000, 0, 220140000, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 220000000, 0, 220142600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 220000000, 0, 220144400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 220000000, 0, 220145400, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 220000000, 0, 220146300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 220000000, 0, 220146500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 220000000, 1, 220146800, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 220000000, 1, 220146900, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 220000000, 1, 220177100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 220000000, 1, 220177200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 220000000, 1, 220177400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 220000000, 1, 220177700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 230000000, 0, 230178900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 230000000, 0, 230181600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 230000000, 0, 230183700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 230000000, 0, 230184800, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 230000000, 0, 230185700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 230000000, 0, 230197800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 230000000, 1, 230198100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 230000000, 1, 230198200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 230000000, 1, 230241100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 230000000, 1, 230241400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 230000000, 1, 230241500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 230000000, 1, 230241700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 234000000, 0, 234272300, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 234000000, 0, 234273400, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 234000000, 0, 234274100, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 234000000, 0, 234274600, NO TRIGGER, 0, <dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 234000000, 0, 234275300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 234000000, 0, 234275400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 234000000, 1, 234275700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 234000000, 1, 234275700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 234000000, 1, 234301000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 234000000, 1, 234301200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 234000000, 1, 234301300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 234000000, 1, 234306600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 240000000, 0, 240324200, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 240000000, 0, 240325400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 240000000, 0, 240326200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 240000000, 0, 240326700, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 240000000, 0, 240332700, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 240000000, 0, 240332800, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 240000000, 0, 240364500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 240000000, 0, 240364900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 240000000, 1, 240365500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 240000000, 1, 240365700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 240000000, 1, 240367000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 240000000, 1, 240367100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 240000000, 1, 240367200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 240000000, 1, 240367400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 250000000, 0, 250121900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 250000000, 0, 250122800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 250000000, 0, 250123700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 250000000, 0, 250124200, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 250000000, 0, 250133700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 250000000, 0, 250133800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 250000000, 1, 250134100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 250000000, 1, 250134200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 250000000, 1, 250160200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 250000000, 1, 250160300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 250000000, 1, 250162300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 250000000, 1, 250162600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 260000000, 0, 260243600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 260000000, 0, 260244800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 260000000, 0, 260245600, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 260000000, 0, 260246200, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 260000000, 0, 260246900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 260000000, 0, 260247100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 260000000, 1, 260247400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 260000000, 1, 260247500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 260000000, 1, 260274500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 260000000, 1, 260274900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 260000000, 1, 260280700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 260000000, 1, 260281000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 267000000, 0, 267138700, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 267000000, 0, 267139900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 267000000, 0, 267140800, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 267000000, 0, 267141400, NO TRIGGER, 0, <dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 267000000, 0, 267142100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 267000000, 0, 267142300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 267000000, 1, 267142600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 267000000, 1, 267142700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 267000000, 1, 267170700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 267000000, 1, 267170900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 267000000, 1, 267171000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 267000000, 1, 267171400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 270000000, 0, 270083400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 270000000, 0, 270084000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 270000000, 0, 270084800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 270000000, 0, 270085200, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 270000000, 0, 270091300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 270000000, 0, 270091400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 270000000, 1, 270091700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 270000000, 1, 270091800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 270000000, 1, 270110500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 270000000, 1, 270110700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 270000000, 1, 270110900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 270000000, 1, 270111200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 280000000, 0, 280154700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 280000000, 0, 280156400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 280000000, 0, 280157500, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 280000000, 0, 280158000, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 280000000, 0, 280158800, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 280000000, 0, 280158900, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 280000000, 0, 280159000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 280000000, 0, 280159200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 280000000, 1, 280159500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 280000000, 1, 280159600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 280000000, 1, 280201100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 280000000, 1, 280201700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 280000000, 1, 280201800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 280000000, 1, 280202100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 290000000, 0, 290187300, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 290000000, 0, 290188500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 290000000, 0, 290189400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 290000000, 0, 290189900, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 290000000, 0, 290190600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 290000000, 0, 290190700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 290000000, 1, 290191000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 290000000, 1, 290191100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 290000000, 1, 290216200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 290000000, 1, 290216400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
