Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Worker advancing time ends, NO REACTOR, none, 1, 790000000, 1, 790310200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 790000000, 1, 790310300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 790000000, 1, 790335900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 790000000, 1, 790336100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 790000000, 1, 790336300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 790000000, 1, 790336600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 795000000, 0, 795146400, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 795000000, 0, 795147500, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 795000000, 0, 795148300, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 795000000, 0, 795148900, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 795000000, 0, 795149600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 795000000, 0, 795154800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 795000000, 1, 795155200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 795000000, 1, 795155300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 795000000, 1, 795181400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 795000000, 1, 795181600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 795000000, 1, 795181700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 795000000, 1, 795182000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 800000000, 0, 800242300, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 800000000, 0, 800243200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 800000000, 0, 800244100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 800000000, 0, 800244800, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 800000000, 0, 800245400, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 800000000, 0, 800245500, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 800000000, 0, 800265100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 800000000, 0, 800265500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 800000000, 1, 800266100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 800000000, 1, 800266300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 800000000, 1, 800267700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 800000000, 1, 800270800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 800000000, 1, 800270900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 800000000, 1, 800271100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 810000000, 0, 810150700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 810000000, 0, 810152100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 810000000, 0, 810153200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 810000000, 0, 810153700, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 810000000, 0, 810154500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 810000000, 0, 810154700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 810000000, 1, 810155000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 810000000, 1, 810155100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 810000000, 1, 810194500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 810000000, 1, 810195000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 810000000, 1, 810195100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 810000000, 1, 810195600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 820000000, 0, 820315800, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 820000000, 0, 820317200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 820000000, 0, 820318700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 820000000, 0, 820319500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 820000000, 0, 820327900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 820000000, 0, 820328100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 820000000, 1, 820328400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 820000000, 1, 820328500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 820000000, 1, 820357200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 820000000, 1, 820357500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 820000000, 1, 820357600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 820000000, 1, 820357900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 828000000, 0, 828136300, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 828000000, 0, 828137700, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 828000000, 0, 828138600, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 828000000, 0, 828139200, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 828000000, 0, 828139900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 828000000, 0, 828140000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 828000000, 1, 828140300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 828000000, 1, 828140400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 828000000, 1, 828169200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 828000000, 1, 828169600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 828000000, 1, 828175500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 828000000, 1, 828175900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 830000000, 0, 830153700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 830000000, 0, 830154600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 830000000, 0, 830155800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 830000000, 0, 830156800, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 830000000, 0, 830157400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 830000000, 0, 830157600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 830000000, 1, 830157900, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 830000000, 1, 830158000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 830000000, 1, 830206300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 830000000, 1, 830206600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 830000000, 1, 830206700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 830000000, 1, 830207000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 840000000, 0, 840282900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 840000000, 0, 840286100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 840000000, 0, 840288300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 840000000, 0, 840290300, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 840000000, 0, 840302800, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 840000000, 0, 840303900, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 840000000, 0, 840304400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 840000000, 0, 840305000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 840000000, 1, 840306400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 840000000, 1, 840306700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 840000000, 1, 840390400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 840000000, 1, 840391300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 840000000, 1, 840391800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 840000000, 1, 840393400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 850000000, 0, 850209400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 850000000, 0, 850211600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 850000000, 0, 850213700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 850000000, 0, 850215100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 850000000, 0, 850216800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 850000000, 0, 850217200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 850000000, 1, 850218200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 850000000, 1, 850218500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 850000000, 1, 850286600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 850000000, 1, 850287400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 850000000, 1, 850287900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 850000000, 1, 850289100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 860000000, 0, 860184600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 860000000, 0, 860186900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 860000000, 0, 860188900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 860000000, 0, 860190800, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 860000000, 0, 860192700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 860000000, 0, 860193100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 860000000, 1, 860194000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 860000000, 1, 860194300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 860000000, 1, 860255000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 860000000, 1, 860255700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 860000000, 1, 860256100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 860000000, 1, 860257300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 861000000, 0, 861141400, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 861000000, 0, 861142900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 861000000, 0, 861144000, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 861000000, 0, 861155300, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 861000000, 0, 861156900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 861000000, 0, 861157400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 861000000, 1, 861158400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 861000000, 1, 861158600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 861000000, 1, 861207600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 861000000, 1, 861208300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 861000000, 1, 861208800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 861000000, 1, 861210000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 870000000, 0, 870213700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 870000000, 0, 870215900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 870000000, 0, 870217900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 870000000, 0, 870219200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 870000000, 0, 870220800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 870000000, 0, 870221300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 870000000, 1, 870222300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 870000000, 1, 870222400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 870000000, 1, 870280600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 870000000, 1, 870290100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 870000000, 1, 870290600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 870000000, 1, 870291800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 880000000, 0, 880166800, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 880000000, 0, 880168100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 880000000, 0, 880169000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 880000000, 0, 880169600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 880000000, 0, 880205000, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 880000000, 0, 880205200, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 880000000, 0, 880205300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 880000000, 0, 880205500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 880000000, 1, 880205800, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 880000000, 1, 880205900, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 880000000, 1, 880265200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 880000000, 1, 880265500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 880000000, 1, 880265600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 880000000, 1, 880266000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 890000000, 0, 890141100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 890000000, 0, 890150400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 890000000, 0, 890151600, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 890000000, 0, 890152400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 890000000, 0, 890153200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 890000000, 0, 890153400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 890000000, 1, 890153700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 890000000, 1, 890153800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 890000000, 1, 890183200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 890000000, 1, 890183400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 890000000, 1, 890184900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 890000000, 1, 890185300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 894000000, 0, 894210500, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 894000000, 0, 894213200, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 894000000, 0, 894215600, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 894000000, 0, 894218100, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 894000000, 0, 894220900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 894000000, 0, 894221800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 894000000, 1, 894223400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 894000000, 1, 894223800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 894000000, 1, 894270400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 894000000, 1, 894270600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 894000000, 1, 894270700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 894000000, 1, 894271100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 900000000, 0, 900118100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 900000000, 0, 900119400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 900000000, 0, 900120000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 900000000, 0, 900120600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 900000000, 0, 900121100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 900000000, 0, 900121300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 900000000, 1, 900121600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 900000000, 1, 900121700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 900000000, 1, 900142700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 900000000, 1, 900142900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 900000000, 1, 900143000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 900000000, 1, 900143400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 910000000, 0, 910240400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 910000000, 0, 910243500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 910000000, 0, 910258300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 910000000, 0, 910260900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 910000000, 0, 910263200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 910000000, 0, 910263800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 910000000, 1, 910265200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 910000000, 1, 910265600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 910000000, 1, 910349700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 910000000, 1, 910350500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 910000000, 1, 910351100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 910000000, 1, 910352800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 920000000, 0, 920227000, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 920000000, 0, 920230300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 920000000, 0, 920232300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 920000000, 0, 920234400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 920000000, 0, 920236800, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 920000000, 0, 920237400, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 920000000, 0, 920237800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 920000000, 0, 920238200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 920000000, 1, 920252700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 920000000, 1, 920253100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 920000000, 1, 920353800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 920000000, 1, 920354900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 920000000, 1, 920355300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 920000000, 1, 920356800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 927000000, 0, 927262200, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 927000000, 0, 927263700, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 927000000, 0, 927264700, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 927000000, 0, 927265100, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 927000000, 0, 927265800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 927000000, 0, 927266000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 927000000, 1, 927266300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 927000000, 1, 927266300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 927000000, 1, 927290000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 927000000, 1, 927290200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 927000000, 1, 927290300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 927000000, 1, 927290700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 930000000, 0, 930244900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 930000000, 0, 930245400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 930000000, 0, 930245800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 930000000, 0, 930246300, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 930000000, 0, 930246700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 930000000, 0, 930246800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 930000000, 1, 930247200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 930000000, 1, 930247200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 930000000, 1, 930263000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 930000000, 1, 930263200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 930000000, 1, 930263300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 930000000, 1, 930263600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 940000000, 0, 940251500, NO TRIGGER, 0, <>, <>
